Axes;Valeurs propres;% de variance;% cumulé de variance
Axe 1;0,221489354243230;6,32826726409228;6,32826726409228
Axe 2;0,162237783400569;4,63536524001623;10,96363250410851
Axe 3;0,143126334279049;4,08932383654424;15,05295634065275
Axe 4;0,137829088936138;3,93797396960392;18,99093031025667
Axe 5;0,131873340197747;3,76780971993563;22,75874003019229
Axe 6;0,127036919711634;3,62962627747526;26,38836630766755
Axe 7;0,121049725759134;3,45856359311810;29,84692990078565
Axe 8;0,115304722415618;3,29442064044623;33,14135054123188
Axe 9;0,113184691150147;3,23384831857560;36,37519885980748
Axe 10;0,110758653571198;3,16453295917707;39,53973181898456
